제목,버전(4키),메시,엔젤,왁굳,민수,거짓말,버전(6키),메시,엔젤,왁굳,민수,거짓말
XENORELIC,4.0.0,,13.0,19.1,24.2,27.0,4.0.0,7,14,17,22,28
PicatriX,4.0.0,,15.0,19.9,24.0,28.0,4.0.0,,6,12,19,24
거짓말 난이도 리믹스,2.1.0,2.0,6.0,12.0,21.5,,3.4.1,18,18,19,19,
댄스홀,3.5.0,,10.0,15.0,20.9,,3.6.0,4,8,13,17,
목이 사라진 천사,3.6.1,,10.0,12.7,20.9,,,,,,,
청춘펀치,3.4.9,,7.0,15.0,20.8,,3.4.9,,9,15,19,
Oh wow!,2.6.5,4.0,7.0,13.0,20.8,,3.4.3,,5,12,17,
LOST MY MUSIC,3.4.4,,8.0,13.0,20.7,,3.5.0,,6,14,19,
두근 어질,3.4.4,,10.0,13.0,20.7,,,,,,,
합방을 내게 주어라!,3.0.3,2.0,8.0,12.0,20.7,,3.2.3,2,5,8,16,
네모네모,4.0.1,,9.0,14.8,20.6,,4.0.1,3,7,13,18,
Boosting Higher,3.4.9,5.0,,11.0,20.6,,3.4.9,,8,14,20,
완전감각 Dreamer,4.0.2,6.0,11.2,15.8,20.5,,4.0.2,,14,17,20,
Locked Down,3.0.2,5.0,9.0,12.0,20.5,,3.2.1,3,6,11,19,
흠르르 리믹스2,4.0.1,,9.0,14.7,20.4,,4.0.1,,5,11,17,
What Is Love?,3.5.0,,9.0,15.0,20.4,,,,,,,
From Another World,4.0.0,,12.0,15.6,20.4,,4.0.0,6,14,16,19,21
한 페이지가 될 수 있게,4.0.2,,8.0,14.6,20.3,,4.0.2,3,7,14,17,
어항 [을 깨다:부시다],3.4.6,,7.0,13.0,20.2,,3.4.6,6,12,16,20,
Segu Ride,3.2.0,4.0,9.0,12.0,20.1,,3.6.1,,,14,18,
Space Fantasy,3.0.4,3.0,8.0,12.0,20.0,,3.4.5,,8,13,18,
Comet in the Sky,4.0.0,,9.0,14.8,19.9,,4.0.0,5,11,15,19,
뒤집힌 세구 뒤집힌 이네,3.4.9,,6.0,12.0,19.8,25.0,,,,,,
팬서비스 (츠키유메 Remix),3.6.0,,10.0,15.1,19.8,,3.6.0,,7,14,20,
Brave new world,3.2.10,4.0,10.0,15.0,19.8,,3.4.5,,7,13,19,
고발디 여름 3악장,3.0.6,,8.0,13.0,19.7,23.3,3.0.6,3,7,14,,
KIDDING (Roy Mikelate Remix),3.2.3,5.0,10.0,12.0,19.7,,3.4.7,,10,15,20,
Hated Love Beat,3.4.9,,9.0,13.0,19.6,,3.4.9,,8,12,18,
겨울봄 (Roy Mikelate & FidgetSpinny Remix),3.6.1,,7.0,13.9,19.6,,,,,,,
난 먹고 싶어! #shorts,3.4.9,1.0,5.0,14.1,19.5,,,,,,,
구해줘,3.2.7,2.0,8.0,12.4,19.5,,,,,,,
뫼비우스,4.0.1,,,15.1,19.4,,,,,,,
Dance Robot Dance,2.4.6,,8.0,14.0,19.3,,3.0.3,3,6,10,,
뢴해히 Cypher,3.3.2,4.0,9.0,12.0,19.2,,,,,,,
TENSION,3.6.1,,6.0,13.9,19.1,,,,,,,
매스터 리믹스,2.1.0,,,13.0,19.0,,3.2.1,2,6,10,16,
챠니챠니SUMMER,3.2.0,3.0,7.0,12.0,19.0,,3.4.5,,11,16,20,
Parade,3.2.0,3.0,9.0,12.0,19.0,,3.2.0,,8,12,18,
요코소 왁물원 파크,2.1.0,4.0,6.0,14.8,18.9,,3.0.0,2,4,9,,
청개구리,4.0.3,,11.0,14.0,18.9,,,,,,,
고민중독,3.4.3,,8.0,12.0,18.8,,,,,,,
Vermilion,3.0.0,2.0,7.0,9.0,18.7,,3.4.4,,8,15,18,
DAYBREAK FRONTLINE (Concert Ver.),3.4.8,,6.0,12.0,18.7,,3.4.8,5,9,13,,
Ahoy!! 우리는 왁굳해적단☆,2.1.0,4.0,7.0,12.0,18.6,,3.4.3,,9,14,18,
Don't say lazy,4.0.2,,9.0,13.6,18.6,,4.0.2,,7,13,17,
God knows... (Concert Ver.),3.5.0,,10.0,14.0,18.6,,3.5.0,5,10,16,19,
뭘 해도 글렀어,3.5.0,,10.0,14.0,18.6,,,,,,,
DAYBREAK FRONTLINE (시계소년 Remix),2.4.3,3.0,,8.0,18.6,,3.3.2,3,5,9,17,
소년점프,2.4.0,,10.0,14.0,18.6,,3.1.1,3,7,13,19,
환상 모시깽,2.4.5,3.0,8.0,13.0,18.5,,3.2.7,6,10,16,19,
왁스라다,3.4.1,6.0,12.0,15.0,18.5,,3.4.1,,8,13,18,
혼돈부기,3.4.1,5.0,9.0,12.0,18.4,,,,,,,
HELLMAID,3.5.0,,9.0,13.0,18.3,,,,,,,
왁굳향 첨가 100%,2.1.0,,,,18.3,,3.6.0,5,8,14,18,
Gaea.Zero,2.5.9,,9.0,12.0,18.2,,3.4.5,4,8,12,19,
FRAME (Press any key),3.4.7,,11.0,13.0,18.1,,3.4.7,6,10,15,19,
SKY HiGH,3.4.9,,8.0,13.0,18.1,,3.4.9,,6,12,17,
우리동네 HERO,3.4.6,4.0,7.0,11.0,18.0,,,,,,,
우마뾰이 전설,3.4.0,5.0,9.0,12.0,18.0,23.8,3.4.0,4,8,14,19,
아이돌,2.5.4,5.0,9.0,,18.0,,3.4.1,,7,12,18,
고세구 스카이 퍼레이드,3.6.1,,,14.0,18.0,23.5,,,,,,
빵,3.0.9,3.0,,10.0,17.9,,,,,,,
주르르와 신사들의 패닉,2.4.6,1.0,5.0,,17.9,,3.2.9,2,5,11,16,
Mystic girls,3.2.4,6.0,9.0,12.0,17.9,,3.4.9,,8,13,18,
신 같네,2.6.2,2.0,5.0,9.0,17.9,,3.4.4,,9,13,20,
이니셜왁,3.2.5,5.0,,12.0,17.9,,4.0.3,,8,15,19,
융터르,2.1.0,4.0,8.0,13.6,17.8,,3.4.5,3,8,10,18,
왁그란 투리스모,2.5.6,6.0,8.0,14.0,17.8,,3.4.4,,11,15,19,
Variable,4.0.3,,8.0,13.6,17.7,,4.0.3,4,12,15,20,
Never Gonna Stop,3.2.0,4.0,7.0,12.0,17.7,,3.2.0,4,11,16,20,
프리터 댄스,3.4.0,5.0,9.0,12.0,17.7,,3.4.0,,8,12,16,
세구세구 리믹스,2.4.0,4.0,8.0,13.7,17.7,,3.0.8,,5,9,14,
사인은 B,3.4.4,,8.0,12.4,17.6,,,,,,,
급뱅종선언,2.2.0,2.0,5.0,13.7,17.6,,3.0.9,2,4,9,18,
기타와 고독과 푸른행성,3.2.6,2.0,,8.0,17.6,,3.4.9,,8,14,19,
I'm On A Boat,3.5.0,,8.0,11.0,17.5,,,,,,,
VIichan Graffiti Color,3.6.0,,,12.0,17.4,,,,,,,
왁키나 다운힐,3.3.0,3.0,8.0,12.0,17.4,,3.3.0,5,8,13,18,
고멤 아카데미 싸이퍼 Vol.2,3.6.1,,6.0,13.8,17.1,,,,,,,
팬텀보이,3.0.7,3.0,,10.0,17.1,,3.4.4,4,11,14,19,
밤가이!!,2.6.2,3.0,5.0,10.0,17.1,,3.0.9,2,5,9,17,
푸름과 여름,4.0.1,4.0,11.6,14.2,17.0,,4.0.1,,9,14,19,
오히려 Eurobeat Remix,3.2.10,3.0,8.0,12.0,17.0,,3.2.10,3,5,10,18,
LOCKDOWN (BLKFLAGZ Remix),3.1.0,5.0,10.0,12.0,17.0,,,,,,,
INTERNET OVERDOSE,2.5.0,5.0,8.0,14.0,17.0,,3.4.0,3,6,11,17,
청춘 콤플렉스,3.2.6,5.0,,12.0,16.9,,3.4.9,,7,13,18,
달콤팝콘,3.0.6,2.0,5.0,10.0,16.9,,3.0.6,1,4,11,,
추격자,2.5.7,3.0,6.0,10.0,16.9,,3.4.2,,7,10,15,
Complicated,4.0.0,,10.0,13.7,16.8,,4.0.0,,12,16,19,
제육볶음 돈까스 #shorts,3.4.9,,6.0,10.0,16.8,,,,,,,
Superhero,3.0.7,2.0,5.0,11.0,16.8,,3.3.1,3,8,14,17,
왁둘기의 울음,3.6.1,,,11.3,16.7,22.0,,,,,,
Set Sail,3.4.8,6.0,,14.0,16.7,,3.6.0,5,8,14,18,
Girls,3.4.6,,6.0,10.0,16.6,,3.4.6,,5,12,17,
날 막지마! #shorts,3.1.0,3.0,8.0,10.0,16.6,,,,,,,
싫은데 #shorts,3.4.4,,7.0,10.0,16.5,,,,,,,
터무니없는 이네즈,2.4.5,3.0,7.0,13.3,16.5,,3.0.3,4,8,11,,
고라니,4.0.3,,8.4,12.4,16.4,,,,,,,
형 이거 봤어,3.2.5,5.0,9.0,11.0,16.4,,,,,,,
이제 누가 언니지,3.2.4,,7.0,10.0,16.4,,3.6.1,3,7,12,,
벌거벗은 용사,4.0.3,,8.0,12.7,16.3,,4.0.3,,5,14,17,
아이돌,4.0.2,,6.0,13.2,16.3,,4.0.2,,6,11,17,
GO ISEDOL!,3.3.0,,6.0,11.0,16.3,,3.3.0,3,7,10,16,
M@STERPIECE,2.1.0,3.0,7.0,12.4,16.3,,3.0.0,2,4,7,,
21세기의 어떤 날,4.0.3,,8.0,12.9,16.2,,,,,,,
왁리오,3.4.6,,8.0,12.0,16.2,,3.4.6,2,5,10,15,
Black flower,3.4.0,2.0,7.0,12.0,16.2,,3.4.0,4,9,14,18,
두리프트,3.3.2,3.0,8.0,11.0,16.2,,3.3.2,4,7,12,17,
Segu Blaster,3.0.8,4.0,,10.0,16.2,,3.4.3,3,6,13,18,
양아치,3.0.3,2.0,5.0,10.0,16.2,,3.4.2,,5,9,16,
푸름과 여름,3.0.2,3.0,5.0,9.0,16.2,,3.4.5,,6,12,17,
강풍 올백,2.5.0,5.0,9.0,12.5,16.2,,3.0.1,3,5,9,,
교실이데아,3.6.0,,9.0,,16.1,,,,,,,
메피스토,3.4.7,5.0,8.0,11.0,16.1,,,,,,,
FINISH LINE,3.4.2,,7.0,12.0,16.1,,,,,,,
#초절정귀여워,3.3.2,4.0,9.0,11.0,16.1,,,,,,,
송도 드라이빙 센터,3.3.0,2.0,9.0,11.0,16.1,,3.3.0,2,5,11,15,
Grrr,2.6.5,2.0,4.0,9.0,16.1,,3.4.4,,7,10,16,
God Knows…,3.4.6,,6.0,,16.0,22.7,3.4.6,3,8,13,19,
Unbreakable,3.6.1,,8.0,13.0,16.0,,3.6.1,,4,12,17,
우왁굿 - 삶이 안 풀릴 땐 우왁굿을 하자,3.6.1,,6.0,12.4,16.0,,,,,,,
로키,3.5.0,,8.0,14.0,16.0,,3.6.0,,9,14,18,
Cha Cha Cha #shorts,3.4.9,4.0,8.0,,16.0,,,,,,,
Flyers,3.4.7,,8.0,12.0,16.0,,,,,,,
긍지높은 아이돌,3.3.2,,6.0,11.0,16.0,,3.3.2,,7,11,15,
융터르 (Full Ver.),2.4.0,3.0,5.0,12.0,16.0,,3.1.1,1,4,11,18,
잊어주지 않을거야,3.2.6,,8.0,11.0,15.9,,3.4.9,,7,12,17,
칭찬버튼,3.0.6,5.0,8.0,,15.9,,3.0.6,2,4,9,13,
언그레이 데이즈,3.6.1,,,9.0,15.8,21.0,,,,,,
The Great Escape,4.0.2,4.0,7.1,11.7,15.8,,4.0.2,5,10,16,19,
Ballin,3.3.1,3.0,7.0,12.1,15.8,,3.3.1,4,7,11,15,
망냥냥의 분노 (Roy Mikelate Remix),3.3.0,4.0,8.0,12.0,15.8,,3.3.0,,6,12,18,
팬서비스 (Concert Ver.),3.0.9,4.0,9.0,12.0,15.8,,3.6.1,,6,14,18,
완전감각 Dreamer,3.1.1,5.0,8.0,11.0,15.7,,3.4.5,,9,13,18,
쇼다운,2.1.0,3.0,5.0,9.0,15.7,,3.0.10,,5,10,15,
Marigold,3.4.2,4.0,,10.0,15.6,21.2,3.4.2,3,5,12,18,
니인생살아,4.0.0,,10.0,13.0,15.5,,4.0.0,,7,12,15,
포니,3.3.1,,9.0,12.0,15.5,,,,,,,
너를 원해,3.4.9,,8.0,12.0,15.4,,3.4.9,,5,12,16,
플라스틱 러브,3.4.8,3.0,8.0,,15.4,,3.4.8,,5,10,14,
Some Like It Hot!!,3.4.8,,7.0,12.0,15.4,,3.4.8,2,5,13,15,
스물셋 (Concert Ver.),3.4.8,,7.0,9.0,15.4,,3.4.8,,8,15,19,
지하아이돌 싸이퍼,3.4.7,,9.0,11.0,15.4,,,,,,,
DAYBREAK FRONTLINE,3.4.6,,8.0,12.0,15.4,,3.4.6,2,7,13,17,
액션의 잔상$ 끝없는 모험,3.4.3,,7.0,12.0,15.4,,,,,,,
왁굳디스코,3.3.1,,7.0,10.0,15.4,,,,,,,
Alcha!,3.2.3,3.0,8.0,10.0,15.4,,4.0.3,,9,14,18,
파티두,3.0.9,3.0,,10.0,15.4,,3.6.1,,8,12,16,
너로피어오라,3.0.9,2.0,6.0,10.0,15.4,,3.4.5,3,6,11,19,
무희,2.4.0,3.0,6.0,11.0,15.4,,3.2.1,2,6,9,15,
HEADLINE,2.3.0,4.0,9.0,,15.4,,3.0.0,3,5,11,,
붕붕 리믹스,2.1.0,2.0,7.0,10.0,15.4,,3.0.9,4,6,10,17,
알아줘!,4.0.0,8.0,11.8,13.2,15.3,,4.0.0,,5,8,15,
Newchan Groove,3.6.0,,,11.6,15.2,,,,,,,
고멤가요제 MASHUP,2.1.0,3.0,5.0,11.3,15.2,,3.0.8,4,6,10,,
Echoes of Night,4.0.0,6.0,8.0,12.8,15.1,,4.0.0,,6,10,15,
STAR WALKIN',3.4.4,4.0,7.0,10.0,15.1,,3.5.0,,5,11,15,
왁굳 항공,3.1.1,,7.0,11.0,15.1,,3.4.7,,6,12,17,
End of Destiny,3.2.0,3.0,7.0,,15.0,23.0,3.2.5,4,8,14,20,
Only You (Hardcore Edit),2.4.2,,7.0,,15.0,21.7,3.2.0,3,6,13,19,
고세구입니다,3.0.6,4.0,,,15.0,21.0,3.0.6,5,6,11,18,
풍왁,3.1.2,2.0,7.0,9,15.0,,3.4.9,,5,10,15,
실 부 프레지던트,4.0.1,,9.0,,14.9,21.0,4.0.1,,7,13,19,
I Don't Wanna Be a Witch,3.0.2,5.0,9.0,,14.9,,3.0.2,4,6,9,,
좋아!,4.0.1,,7.0,11.8,14.8,,,,,,,
아이보리,3.6.1,,7.0,11.0,14.8,,,,,,,
Q&A,3.6.0,,7.0,12.6,14.8,,,,,,,
차가리,4.0.0,,,11.0,14.7,21.3,4.0.0,3,,12,15,
테토리스 #shorts,4.0.1,7.0,10.2,11.5,14.7,,4.0.1,,5,8,14,
왁차지껄,3.6.0,,6.0,11.2,14.7,,,,,,,
어느 도적집단의 습격,3.3.1,3.0,6.0,10.0,14.4,,,,,,,
부탁할게! 신데렐라,4.0.1,,8.0,12.4,14.2,,4.0.1,5,9,12,16,
괴수의 꽃노래,3.4.7,,8.0,12.0,14.0,,,,,,,
SPOTLiGHT,3.4.6,3.0,7.0,10.0,14.0,,3.4.6,3,8,15,18,
I'm Still Standing,3.4.4,,7.0,11.0,14.0,,3.5.0,,7,13,17,
WANNABE,3.4.3,,7.0,10.0,14.0,,3.5.0,,7,10,16,
Mr.Chu,3.4.3,2.0,6.0,11.0,14.0,,,,,,,
용기 100%,3.4.2,,6.0,10.0,14.0,,4.0.3,,6,12,16,
그냥 살아!,3.4.2,3.0,8.0,11.0,14.0,,3.4.2,3,7,10,15,
Omokage,3.4.2,,7.0,11.0,14.0,,,,,,,
Happy Halloween,3.4.0,1.0,8.0,12.0,14.0,,3.4.0,,7,11,15,
붉은 노을,3.4.0,5.0,8.0,11.0,14.0,,3.4.0,,4,7,12,
Blinding Lights,3.4.0,4.0,8.0,10.0,14.0,,,,,,,
SHOWTIME,3.2.9,,7.0,10.0,14.0,,,,,,,
왁굳 사이보그 대학교,3.2.0,5.0,7.0,9.0,14.0,,3.4.4,,5,10,16,
U (millennium parade),3.1.2,5.0,8.0,10.0,14.0,,3.4.4,3,7,12,17,
여자아이는 강하다구요!,3.0.8,,6.0,10.0,14.0,,4.0.3,,8,13,17,
OVER,3.0.7,3.0,5.0,9.0,14.0,,3.1.1,3,6,10,15,
Grip,3.0.11,2.0,6.0,10.0,14.0,,3.0.11,3,5,11,14,
BLUE CHECK,3.0.1,5.0,,10.0,14.0,,3.4.4,3,5,11,16,
염라,2.6.3,2.0,5.0,10.0,14.0,,3.4.1,,6,11,16,
세구세구 댄스,2.6.1,3.0,7.0,10.0,14.0,,3.4.2,,5,10,14,
LOCKDOWN,2.6.0,3.0,6.0,11.0,14.0,,3.2.9,2,6,11,16,
We Ride,2.4.4,3.0,5.0,10.0,14.0,,3.2.2,4,6,10,15,
마지막 재회 (Gony Slowly Remix),2.2.0,2.0,5.0,10.0,14.0,,3.1.0,3,5,8,16,
King A Dance TV,2.1.0,2.0,5.0,9.0,14.0,,3.4.4,2,5,13,,
Promise,2.1.0,2.0,5.0,8.0,14.0,,3.4.3,2,8,11,16,
팬서비스,2.1.0,1.0,5.0,9.0,14,,3.2.3,3,6,10,16,
DRAMA,3.6.1,,8.0,11.0,13.8,,,,,,,
마켓,3.3.0,,3.0,10.0,13.7,21.0,3.3.0,5,10,15,19,
마음예보,4.0.1,,8.0,10.2,13.5,,4.0.1,,8,12,17,
23살인데요 너무 늙은거 같아요 #shorts,3.6.1,,6.0,9.8,13.5,,,,,,,
Snow halation,4.0.1,,8.0,11.8,13.4,,4.0.1,,5,11,15,
LILAC,3.4.4,,6.0,9.0,13.0,,3.5.0,2,6,11,15,
성간비행,3.4.4,,6.0,10.0,13.0,,3.5.0,4,,10,,
Login,3.4.4,4.0,7.0,11.0,13.0,,3.4.4,3,8,13,18,
더 월드,3.3.2,3.0,7.0,10.0,13.0,,3.3.2,3,6,9,16,
So curious,3.2.4,4.0,7.0,10.0,13.0,,3.6.0,,7,13,16,
튜링 러브,3.2.0,3.0,7.0,10.0,13.0,,3.4.7,,8,12,15,
Grow up,3.0.11,3.0,6.0,10.0,13.0,,3.0.11,2,5,9,13,
KIDDING,3.0.1,2.0,5.0,11.0,13.0,,3.4.3,3,7,10,14,
Henceforth,2.5.1,3.0,6.0,10.0,13.0,,3.4.9,,10,14,18,
내 기분도 모찌모찌 #shorts,3.6.1,3,7.0,9.5,12.4,,,,,,,
Fire Again,3.4.1,2.0,5.0,11.0,12.0,,3.4.1,2,8,12,17,
LOVE WAR,3.4.1,4.0,8.0,10.0,12.0,,,,,,,
지구멸망,3.4.0,,6.0,11.0,12.0,,3.4.0,2,6,11,,
우주미아 (Would You M.I.A),3.4.0,,7.0,11.0,12.0,,,,,,,
타운,3.3.1,3.0,7,10.0,12.0,,3.3.1,,6,13,17,
좋은 날,3.3.1,2.0,7.0,10.0,12.0,,3.3.1,4,8,13,16,
루석바,3.3.0,4.0,7.0,11.0,12.0,,3.3.0,,6,10,15,
신시대,3.2.9,3.0,7.0,9.0,12.0,,,,,,,
Rumor,3.2.8,6.0,9.0,11.0,12.0,,,,,,,
ACTOR,3.2.8,5.0,,10.0,12.0,,,,,,,
REST,3.2.7,4.0,8.0,10.0,12.0,,,,,,,
Promise (Concert Ver.),3.2.5,4.0,,10.0,12.0,,4.0.3,,8,15,19,
Only One,3.2.4,4.0,,8.0,12.0,,3.4.9,,5,8,14,
ATTENTION,3.2.4,2.0,6.0,9.0,12.0,,,,,,,
오히려,3.2.3,3.0,7.0,10.0,12.0,,,,,,,
Happy Things,3.2.2,3.0,7.0,10.0,12.0,,3.6.1,,6,11,,
고멤싸이퍼 3기,3.2.2,4.0,8.0,10.0,12.0,,,,,,,
CREDIT,3.2.10,,5.0,9.0,12.0,,,,,,,
고멤무스메,3.2.10,5.0,7.0,10.0,12.0,,,,,,,
V (Peace),3.2.10,3.0,6.0,10.0,12.0,,,,,,,
Can't Slow Me Down,3.2.0,3.0,6.0,9.0,12.0,,3.4.9,,7,14,17,
취한 줄을 모르고,3.1.2,4.0,7.0,10.0,12.0,,,,,,,
와스레모노,3.1.0,2.0,6.0,9.0,12.0,,3.4.4,3,7,11,16,
고멤 FC 응원가,3.1.0,3.0,6.0,8.0,12.0,,3.4.4,,4,9,13,
September,3.0.8,1.0,4.0,9.0,12.0,,3.4.7,4,8,12,,
칸파이펑크,3.0.7,2.0,5.0,9.0,12.0,,3.4.2,,6,12,15,
Monster Area,3.0.5,2.0,5.0,10.0,12.0,,3.6.0,3,8,13,18,
Candy,3.0.5,2.0,4.0,9.0,12.0,,3.4.4,,7,11,14,
더위 먹은 지하돌,3.0.5,4.0,9.0,,12.0,,,,,,,
오와열,3.0.4,3.0,,10.0,12.0,,,,,,,
SHOCK,3.0.2,3.0,5.0,8.0,12.0,,3.0.2,3,6,10,,
Butterfly,3.0.11,4.0,8.0,10.0,12.0,,3.0.11,4,5,12,,
HEYYEYAAEYAAAEYAEYAA,3.0.1,3.0,5.0,10.0,12.0,,3.4.9,,5,10,15,
그대에게,3.0.0,3.0,5.0,9.0,12.0,,3.4.3,,8,14,18,
잡어,2.6.3,3.0,5.0,10.0,12.0,,3.4.2,2,6,13,,
Another World,2.6.3,4.0,7.0,10.0,12.0,,3.0.4,5,7,11,,
버스안에서 (산하아이돌 Ver.),2.6.2,3.0,6.0,10.0,12.0,,3.6.1,,7,12,16,
오토나브루,2.5.7,4.0,8.0,11.0,12.0,,3.6.0,,4,8,13,
