제목,버전(4키),메시,엔젤,왁굳,민수,거짓말,버전(6키),메시,엔젤,왁굳,민수,거짓말
Dream of You,2.4.6,4.0,6.0,9.0,12.0,,3.4.1,2,7,11,,
Choose me,2.3.0,3.0,5.0,9.0,12.0,,3.3.2,4,8,12,16,
사랑하긴 했었나요,2.1.0,3.0,5.0,10.0,12.0,,3.4.7,2,6,10,14,
RE:WIND,2.1.0,3.0,6.0,9.0,12.0,,3.0.9,1,4,7,14,
SCIENTIST,2.1.0,3.0,5,9.0,12.0,,3.0.0,1,4,7,,
RANDOM,1.0.0,0.0,0.0,0.0,0.0,,1.0.0,,,,,
쏙 쏙 (BLKFLAGZ Remix),2.6.4,,8.0,13.2,,24.2,3.4.3,,10,12,18,
HyperMAX,3.2.0,6.0,10.0,12.0,,22.2,3.2.0,4,7,13,17,
띠용띠용 워익워익 #shorts,3.2.3,,8.0,12.0,,21.5,3.4.9,,5,12,17,
THE RED HOOD,3.1.0,5.0,9.0,13.4,,21.5,3.4.7,,10,15,20,
Overdose,4.0.3,,6.0,14.0,,,,,,,,
Milky way,4.0.3,,8.0,14.1,,,,,,,,
나는 아픈 건 딱 질색이니까 (V-Band),4.0.2,,7.5,10.0,,,4.0.2,,4,12,15,
Pretender,4.0.2,,7.5,11.0,,,4.0.2,,6,12,15,
이 밤 너에게 주고픈 노래 #short,4.0.1,4.0,8.2,,,,,,,,,
콘세구#Shorts,3.6.0,6.0,9.0,14.2,,,,,,,,
아이네클라이네,3.6.0,1.0,7.0,,,,,,,,,
마인크래프트인데 챌린지 #Shorts,3.6.0,5.0,9.0,,,,,,,,,
가습귀 왈츠 #Shorts,3.6.0,4.0,10.5,,,,,,,,,
Perfect Night,3.6.0,3.0,7.0,11.5,,,,,,,,
별빛이 될거야,3.6.0,2.0,8.0,,,,,,,,,
목요일 밤,3.6.0,2.0,7.0,11.0,,,,,,,,
그래 그래,3.5.0,,6.0,,,,,,,,,
만찬가,3.5.0,3.0,7.0,12.0,,,,,,,,
마라탕츄르 #shorts,3.4.9,6.0,9.0,,,,3.4.9,1,5,9,13,
Shall We,3.4.9,6.0,9.0,,,,,,,,,
Start D Engine,3.4.9,2.0,7.0,11.0,,,,,,,,
대한민국 3대 돈까스,3.4.9,6.0,10.0,,,,,,,,,
먼 길을 돌아,3.4.8,4.0,9.0,,,,3.4.9,2,6,9,14,
사랑하긴 했었나요 (Concert Ver.),3.4.8,4.0,9.0,13.0,,,3.4.8,,7,13,16,
그저 네게 맑아라,3.4.8,,8.0,12.0,,,3.4.8,3,7,11,16,
Ditto,3.4.8,4.0,7.0,12.0,,,3.4.8,3,6,13,,
I,3.4.8,4.0,7.0,13.0,,,3.4.8,2,7,11,16,
Ready Action,3.4.8,6.0,10.0,12.0,,,3.4.8,,6,12,15,
불꽃,3.4.7,2.0,7.0,,,,3.4.7,2,5,10,,
마지막 재회,3.4.7,4.0,10.0,13.0,,,3.4.7,2,5,10,,
러브픽션,3.4.7,3.0,7.0,11.0,,,,,,,,
New Jeans #shorts,3.4.7,5.0,9.0,,,,,,,,,
옆자리,3.4.7,5.0,8.0,,,,,,,,,
퀸 펑크 땐 쓰 #shorts,3.4.7,5.0,9.0,,,,,,,,,
치니는 못말리는 수호천사 #shorts,3.4.7,4.0,7,10.0,,,,,,,,
오늘의 기분,3.4.7,4.0,9.0,12.0,,,,,,,,
끝났다는 것은 다시 시작된다는 것을,3.4.7,,8.0,12.0,,,,,,,,
예쁘다,3.4.7,4.0,8.0,10.0,,,,,,,,
너의 이름은 맑음,3.4.7,3.0,7.0,11.0,,,,,,,,
CIDER BANG!,3.4.6,6.0,9.0,13.0,,,3.4.6,1,5,12,18,
마이크 테스트,3.4.6,4.0,9.0,14.8,,,3.4.6,,8,13,17,
킹아콘 CF #shorts,3.4.6,5.0,8.0,11.0,,,,,,,,
사이클 결승전,3.4.6,5.0,8.0,13.0,,,,,,,,
사이클 예선전,3.4.6,6.0,9.0,13.0,,,,,,,,
사이클 본선전,3.4.6,5.0,9.0,12.0,,,,,,,,
내 손을 잡아,3.4.4,,7.0,11.0,,,3.5.0,4,7,13,,
Track 9,3.4.4,2.0,6.0,10.0,,,3.5.0,,6,11,,
잔혹한 천사의 테제,3.4.4,4.0,7.0,12.0,,,3.5.0,,5,10,16,
Bling-Bang-Bang-Born #shorts,3.4.4,,7.0,9.0,,,,,,,,
잘있어요 #shorts,3.4.4,,6.0,9.0,,,,,,,,
SUPADOPA #shorts,3.4.4,,7.0,11.6,,,,,,,,
Something New,3.4.3,4.0,9.0,12.0,,,3.4.5,3,9,14,,
나는 아픈 건 딱 질색이니까,3.4.3,5.0,8.0,12.0,,,,,,,,
Sway to My Beat in Cosmos,3.4.3,3.0,7.0,,,,,,,,,
초대,3.4.3,4.0,8.0,,,,,,,,,
ANTIFRAGILE,3.4.2,5.0,10.0,12.0,,,4.0.3,,6,12,,
The mad scientist,3.4.2,5.0,6.0,10.0,,,3.6.1,3,,12,,
UP!,3.4.2,4.0,,12.0,,,,,,,,
바운스,3.4.2,,7.0,12.0,,,,,,,,
파파라치,3.4.2,5.0,7.0,12.0,,,,,,,,
신호등,3.4.1,3.0,7.0,11.0,,,3.4.1,1,4,10,,
Daft Punk,3.4.1,6.0,10.0,12.0,,,3.4.1,2,6,10,14,
당나귀같은 그녀,3.4.1,5.0,10.0,12.0,,,3.4.1,,5,10,14,
Day 1,3.4.1,4.0,8.0,12.0,,,,,,,,
빌런,3.4.1,3.0,7.0,12.0,,,,,,,,
Happy,3.4.1,,6.0,12.0,,,,,,,,
TRUE LOVER,3.4.0,,6.0,12.0,,,3.4.0,3,5,9,14,
Wander,3.4.0,4.0,7.0,10.0,,,3.4.0,2,6,9,15,
Kissing You,3.4.0,3.0,7.0,10.0,,,,,,,,
Roxie,3.4.0,5.0,9.0,11.0,,,,,,,,
판타스틱던,3.4.0,5.0,9.0,11.0,,,,,,,,
겨울봄,3.3.2,1.0,4.0,,,,3.3.2,4,7,,,
봄도둑,3.3.2,3.0,7.0,10.0,,,3.3.2,1,4,9,13,
SATELLITES,3.3.2,6.0,8.0,12.0,,,3.3.2,1,6,12,,
우르릉 쾅쾅쾅,3.3.2,5.0,7.0,,,,,,,,,
Eight,3.3.2,6.0,9.0,10.0,,,,,,,,
흰눈이 내리면,3.3.2,3.0,5.0,10.0,,,,,,,,
좋아하니까,3.3.1,,7.0,9.0,,,,,,,,
Mela!,3.2.9,,7.0,11.0,,,,,,,,
킹찮아,3.2.9,4.0,8.0,12.0,,,,,,,,
CH4NGE,3.2.8,5.0,7.0,11.8,,,,,,,,
일각수,3.2.8,4.0,8.0,11.0,,,,,,,,
와리가리,3.2.8,5.0,7.0,11.0,,,,,,,,
깃털항공 버드 스트라이크,3.2.8,4.0,7.0,12.0,,,,,,,,
Koi,3.2.7,4.0,6.0,11.0,,,3.2.7,,5,11,15,
Miss You,3.2.7,3.0,7.0,10.0,,,,,,,,
슈퍼스타,3.2.7,3.0,7.0,9.0,,,,,,,,
겨울봄 (BAKAINU Remix),3.2.6,6.0,9.0,11.0,,,3.6.0,,6,12,17,
Popular (Live Ver.),3.2.6,3.0,,12.0,,,,,,,,
Pretty Girl,3.2.6,6.0,9.0,11.0,,,,,,,,
당신의 연인이 되고싶어,3.2.5,,7.0,12.0,,,3.4.8,,6,11,,
GERMAN BON 2023,3.2.5,,7.0,12.0,,,,,,,,
MONEY,3.2.5,,7.0,12.0,,,,,,,,
Hush,3.2.4,5.0,,10.0,,,3.6.1,,5,11,,
종소리,3.2.4,5.0,9.0,12.0,,,3.6.0,,7,12,17,
Go higher,3.2.4,3.0,6.0,9.0,,,,,,,,
레드 먹고 집 갔다가 #shorts,3.2.4,3.0,9.0,12.0,,,,,,,,
도돌이표,3.2.3,4.0,9.0,11.0,,,3.6.1,,5,10,,
피날레 (Live Ver.),3.2.3,3,5.0,,,,,,,,,
희극,3.2.3,2.0,6.0,8.0,,,,,,,,
활정 1일 정도 쯤은 괜찮지 #shorts,3.2.3,4.0,7.0,,,,,,,,,
모시깽☆임팩트,3.2.2,2.0,6.0,10.0,,,3.6.1,,10,13,19,
대상현 서커스,3.2.2,4.0,7.0,11.0,,,,,,,,
TL&D 틀앤디,3.2.2,3.0,8.0,12.0,,,,,,,,
햄이네 레몬탕후루 공장 #shorts,3.2.2,5.0,8.0,,,,,,,,,
연애 서큘레이션 #shorts,3.2.2,5.0,8.0,,,,,,,,,
Everything,3.2.10,3.0,7.0,10.0,,,3.2.10,2,5,10,,
약속해요,3.2.10,4.0,7.0,,,,,,,,,
그래도 나 사랑하지,3.2.10,2.0,6.0,,,,,,,,,
늑대와 미녀,3.2.10,6.0,9.0,,,,,,,,,
너에게 닿기를,3.2.1,5.0,9.0,,,,3.4.4,,5,8,13,
Legends Never DIE,3.2.1,2.0,7.0,11.0,,,3.4.4,1,4,7,,
Snow halation,3.2.1,5.0,8.0,12.0,,,3.4.4,,4,9,13,
Let It Snow!,3.2.1,2.0,6.0,10.0,,,,,,,,
We got the power,3.2.1,3.0,6.0,10.0,,,,,,,,
인간 자두 캔디송 #shorts,3.2.1,4.0,7.0,9.0,,,,,,,,
And July,3.2.0,4.0,7.0,9.0,,,3.6.0,,5,11,16,
Honey,3.2.0,2.0,7.0,,,,,,,,,
Wave #shorts,3.2.0,4.0,6.0,,,,,,,,,
It's Beginning To Look A Lot Like Christmas,3.1.3,2.0,6.0,,,,3.1.3,1,3,5,,
Last Christmas,3.1.3,2.0,6.0,10.0,,,3.1.3,3,7,11,14,
크리스마스니까,3.1.3,5.0,8.0,,,,3.1.3,3,5,11,,
All I Want For Christmas Is You,3.1.3,5.0,9.0,12.0,,,3.1.3,2,5,12,,
Text me merry christmas,3.1.3,2.0,6.0,9.0,,,3.1.3,3,5,10,,
JUST 4 U,3.1.3,4.0,9.0,10.0,,,,,,,,
Golden Hour,3.1.2,5.0,,10.0,,,,,,,,
르르 삐질게! #shorts,3.1.2,3.0,6.0,9.0,,,,,,,,
텔레캐스터 비보이,3.1.1,4.0,,11.0,,,,,,,,
아름다운 송도,3.1.1,,6.0,10.0,,,,,,,,
마법소녀,3.1.1,4.0,6.0,10.0,,,,,,,,
후라이의 꿈,3.1.0,2.0,5.0,8.0,,,4.0.3,3,7,13,,
Get A Guitar,3.1.0,3.0,8.0,10.0,,,3.1.0,4,9,13,16,
세계는 사랑에 빠져있어 (Concert Ver.),3.0.9,3.0,7.0,,,,,,,,,
장산범,3.0.8,5.0,8.0,12.0,,,,,,,,
축복,3.0.7,4.0,9.0,,,,3.4.6,2,5,12,,
애상,3.0.7,1.0,5.0,10.0,,,3.4.4,3,6,11,,
고세구 단속반 #shorts,3.0.6,5.0,8.0,12.0,,,3.0.6,4,7,10,,
고세구 프리스타일 : 여름,3.0.6,3.0,5.0,10.0,,,3.0.6,1,4,10,,
미츠야,3.0.5,4.0,10.0,12.0,,,3.4.9,,7,9,13,
RE:WIND (BAKAINU Remix),3.0.5,4.0,8.0,12.0,,,3.4.4,,7,11,15,
가전 택~~~~ #shorts,3.0.5,5.0,8.0,,,,3.0.10,1,2,5,,
수룡음,3.0.5,1.0,6.0,10.0,,,,,,,,
와다다다!! 느그고등학교,3.0.5,3.0,,10.0,,,,,,,,
Left and Right,3.0.4,,6.0,8.0,,,,,,,,
냉면,3.0.4,3.0,,9.0,,,,,,,,
박쥐재판,3.0.4,4.0,8.0,10.0,,,,,,,,
침팬치가 되어가네,3.0.4,4.0,7.0,,,,,,,,,
울산왕감자 #shorts,3.0.4,4.0,7.0,10.0,,,,,,,,
프로젝트M,3.0.3,,8.0,9.0,,,3.4.4,2,7,13,,
버스안에서,3.0.3,3.0,5.0,10.0,,,3.0.3,5,7,11,,
사라시모노,3.0.3,,9.0,9.0,,,3.0.3,1,4,7,,
아방가르드,3.0.3,4.0,6.0,,,,,,,,,
봄날,3.0.3,,9.0,10.0,,,,,,,,
메이크업,3.0.3,4.0,9.0,12.0,,,,,,,,
Guerio,3.0.2,5.0,9.0,12.0,,,3.2.1,2,6,11,16,
WAK-MURUN,3.0.2,3.0,7.0,11.0,,,3.1.2,3,5,9,15,
Deep Frozen Songdo,3.0.2,3.0,8.0,,,,3.0.2,2,4,6,,
Frozen Songdo,3.0.2,4.0,6.0,,,,3.0.2,2,4,8,,
Step Back,3.0.2,5.0,7.0,10.0,,,,,,,,
춤춰요 폼포코링,3.0.11,3.0,7.0,11.0,,,3.0.11,1,4,9,16,
야 야 야,3.0.11,3.0,6.0,11.0,,,3.0.11,2,4,6,12,
My Self,3.0.11,2.0,5.0,8.0,,,3.0.11,4,5,10,,
내 꿈은 파티시엘,3.0.11,4.0,7.0,10.0,,,3.0.11,3,6,9,13,
왁컬로이드,3.0.11,5.0,9.0,,,,,,,,,
Never Gonna Give You Up,3.0.10,4.0,,10.0,,,3.4.9,1,5,10,,
고멤싸이퍼 4기,3.0.10,3.0,7.0,10.0,,,3.4.7,,6,11,16,
유령도쿄,3.0.10,4.0,8.0,11.0,,,3.4.3,,6,10,15,
Happy Gosegu Sencho!,3.0.10,4.0,8.0,12.0,,,3.0.6,2,6,11,,
사건의 Pretender,3.0.10,2.0,5.0,8.0,,,,,,,,
빙고,3.0.1,3.0,5.0,9.0,,,4.0.3,,6,10,15,
Darling,3.0.1,5.0,9.0,,,,3.6.1,,5,11,16,
Super Shy,3.0.1,4.0,9.0,11.0,,,3.4.4,,10,14,17,
Stay with me,3.0.1,2.0,4.0,9.0,,,,,,,,
SMILEY,3.0.1,5.0,,10.0,,,,,,,,
낙향,3.0.0,4.0,8.0,,,,3.4.9,,4,8,13,
고속도로 로망스,3.0.0,3.0,6.0,,,,3.4.8,3,5,11,,
우산,3.0.0,1.0,4.0,,,,3.4.8,3,6,,,
슈퍼참치,3.0.0,3,,10.0,,,3.4.7,3,6,9,14,
비파비파릴파,3.0.0,2.0,5.0,8.0,,,3.4.7,,4,12,17,
정글두,3.0.0,5.0,9.0,11.0,,,3.4.7,,6,9,13,
Dance with me,3.0.0,3.0,5.0,9.0,,,,,,,,
PINK VENOM,3.0.0,4.0,5.0,10.0,,,,,,,,
에어컨 키면 춥고 끄면 덥고 #shorts,2.6.5,2.0,7.0,,,,3.4.9,2,5,9,13,
Sis puella magica,2.6.5,4.0,8.0,,,,3.4.7,,5,9,14,
도와줘! #shorts,2.6.5,2.0,7.0,12.0,,,3.4.7,2,5,10,15,
자다깨니 야자수,2.6.5,6.0,9.0,12.0,,,3.4.4,3,8,13,17,
갤럭시 쓰는 여자들,2.6.5,3.0,5.0,9.0,,,3.4.3,2,7,10,,
애인이 생기면 하고 싶은 일,2.6.4,4.0,7.0,,,,3.4.9,,8,12,,
이야 이야 이야,2.6.4,4.0,8.0,10.0,,,3.4.7,2,5,10,14,
SHARKS,2.6.4,2.0,5.0,8.0,,,3.4.7,,6,9,13,
마리골드,2.6.4,2.0,5.0,,,,,,,,,
Mood Indigo,2.6.3,4.0,8.0,,,,4.0.3,2,9,,,
Hyperstar,2.6.3,4.0,8.0,12.0,,,3.4.9,,6,12,16,
RHYTHM,2.6.3,2.0,4.0,9.0,,,,,,,,
계절범죄,2.6.2,2.0,5.0,9.0,,,3.4.7,4,,12,,
LADY,2.6.2,2.0,4.0,10.0,,,3.4.6,6,10,14,,
오르트구름,2.6.1,2.0,5.0,10.0,,,3.4.9,,6,11,17,
둘기한 이네의 테제,2.6.1,5.0,9.0,12.0,,,3.4.9,,7,14,18,
In Romantic,2.6.1,3.0,7.0,,,,,,,,,
나비,2.6.0,,,9.0,,,3.6.1,3,7,13,,
크레센도,2.6.0,4.0,,10.0,,,3.4.8,4,7,,,
스물셋,2.6.0,5.0,9.0,11.0,,,3.4.6,4,8,13,,
PARADOX,2.6.0,4.0,6.0,10.0,,,3.0.3,3,5,8,,
그 녀석,2.5.9,3.0,5.0,9.0,,,4.0.3,2,6,12,,
나의 청춘들에게,2.5.9,4.0,9.0,,,,4.0.3,,6,11,,
Peterpan Love,2.5.9,4.0,6.0,10.0,,,3.6.1,1,4,9,,
봄 사랑 벚꽃 말고,2.5.9,4.0,9.0,,,,3.4.8,3,,10,,
콩국수 #shorts,2.5.9,3.0,5.0,8.0,,,3.4.7,2,4,8,,
오네가이 머슬,2.5.9,3.0,5.0,10.0,,,3.4.3,3,7,13,17,
사랑의 말 IV,2.5.9,5.0,9.0,11.0,,,,,,,,
UR MAN,2.5.7,4.0,9.0,11.0,,,3.6.1,4,,11,15,
버건니!!! #shorts,2.5.7,3.0,6.0,10.0,,,3.4.7,2,4,10,,
나이트 댄서,2.5.7,5.0,8.0,10.0,,,3.0.3,2,5,9,,
에잇,2.5.7,4.0,6.0,,,,,,,,,
WAKTA!,2.5.6,4.0,,10.0,,,3.6.1,,,11,16,
겔겔겔 리믹스 #shorts,2.5.6,5.0,9.0,,,,3.6.0,,4,8,15,
파티피플 풍띤,2.5.6,3.0,7.0,10.0,,,3.4.3,,6,9,14,
익명 W,2.5.6,,,12.0,,,3.0.8,3,6,9,15,
레디메이드,2.5.4,,5.0,10.0,,,3.4.3,,7,13,16,
홍련화,2.5.3,4.0,7.0,12.0,,,3.0.0,3,7,10,,
마이 왁타버스,2.5.3,3.0,5.0,9.0,,,3.0.0,2,6,8,,
바다의 보배,2.5.3,,,10.0,,,,,,,,
Happy Together,2.5.2,6.0,9.0,11.0,,,3.4.2,3,6,11,,
EZ DO DANCE,2.5.2,3.0,9.0,10.0,,,3.4.2,3,7,10,14,
GANADARA,2.5.2,4.0,6.0,9.0,,,3.4.1,4,6,11,,
Look At My Body,2.5.2,3.0,5.0,10.0,,,3.4.0,4,7,12,,
노예,2.5.2,4.0,6.0,,,,3.3.1,,8,12,18,
합방이 오잖아,2.5.1,2.0,6.0,,,,3.4.1,2,5,10,,
가래떡 #shorts,2.5.1,3.0,5.0,8.0,,,3.3.1,1,4,10,17,
Manic,2.5.0,5.0,9.0,,,,3.0.4,2,5,7,,
Tot Musica,2.4.6,3.0,6.0,10.0,,,3.2.7,5,7,12,17,
리루하 팬클럽,2.4.5,4.0,6.0,10.0,,,3.3.1,1,4,10,14,
Everything Black,2.4.5,4.0,8.0,,,,3.2.9,3,7,11,,
BOY,2.4.5,4.0,7.0,13.0,,,3.0.1,3,5,9,,
망령서커스,2.4.4,4.0,7.0,10.0,,,3.4.0,3,6,10,,
참새,2.4.4,5.0,7.0,,,,3.2.9,1,3,8,,
보라 노래,2.4.4,3.0,6.0,9.0,,,3.2.7,2,6,13,,
망령혼합대무도회,2.4.4,4.0,8.0,10.0,,,3.2.3,2,4,8,13,
잠깐나올래,2.4.3,4.0,6.0,,,,3.2.5,2,4,7,11,
버거워,2.4.3,5.0,8.0,,,,3.2.5,2,5,9,13,
타상연화,2.4.3,3.0,5.0,10.0,,,3.2.1,3,,9,14,
장난기 기능,2.4.3,3.0,5.0,9.0,,,3.0.9,3,6,10,15,
드리밍 츄츄,2.4.3,4.0,,10.0,,,,,,,,
나 방종핫걸~ #shorts,2.4.2,4.0,,10.0,,,3.2.2,2,5,10,,
지구용사 우왁굳,2.4.2,4.0,9.0,,,,3.2.1,3,6,9,15,
Counting Stars,2.4.1,3.0,5.0,10.0,,,3.2.2,2,5,10,,
We are DINOS,2.4.1,3.0,7.0,,,,3.2.0,1,4,7,11,
티바로살래나 주전,2.4.1,5.0,9.0,,,,3.1.2,3,,10,,
너의 별,2.4.0,4.0,6.0,,,,3.2.0,2,6,10,,
Da Capo,2.4.0,4.0,,10.0,,,3.1.0,4,6,11,,
궁시렁 리믹스 #shorts,2.4.0,5.0,7.0,10.0,,,3.1.0,2,5,10,,
LOVE DIVE,2.4.0,2.0,4.0,9.0,,,3.0.8,3,5,7,14,
요즘노래,2.4.0,5.0,9.0,,,,3.0.3,4,5,9,,
둘기 뭐야! #shorts,2.4.0,5.0,9.0,,,,3.0.10,1,4,8,12,
BREAK OUT,2.4.0,4.0,8.0,,,,3.0.0,3,5,9,,
STAY,2.3.0,4.0,8.0,12.0,,,3.2.7,4,6,11,17,
Joker,2.3.0,3.0,5.0,8.0,,,3.2.1,2,5,8,,
메리 크리,2.3.0,5.0,8.0,,,,3.0.10,1,2,6,,
춤,2.3.0,4.0,7.0,12.0,,,3.0.0,2,4,8,,
이세계는 아이돌과 함께,2.3.0,4.0,10.0,,,,3.0.0,2,4,8,,
일진이야,2.3.0,5.0,9.0,,,,,,,,,
Re:Dial,2.3.0,5.0,9.0,,,,,,,,,
귀여워서 미안해,2.2.0,4.0,8.0,10.0,,,3.1.2,3,6,8,15,
민수는 혐오스럽다,2.2.0,5.0,8.0,,,,3.0.7,2,5,8,,
뒤틀린 사랑,2.2.0,,,10.0,,,3.0.5,2,6,10,,
스바라시tay,2.2.0,5.0,9.0,,,,3.0.5,2,4,8,,
왁제이맥스 BGM 메들리,2.2.0,4.0,10.0,,,,3.0.0,3,7,10,,
하쿠,2.2.0,4.0,8.0,,,,,,,,,
어푸,2.1.0,5.0,7.0,,,,3.6.0,2,5,11,,
안녕,2.1.0,5.0,8.0,,,,3.4.7,3,6,12,,
나만$ 봄,2.1.0,5.0,8.0,,,,3.4.6,2,7,,,
미리 메리 크리스마스,2.1.0,2.0,5.0,8.0,,,3.4.6,2,8,13,,
But You Want More,2.1.0,3.0,5.0,9.0,,,3.4.3,,5,9,13,
피날레,2.1.0,3.0,5.0,9.0,,,3.2.0,1,5,8,14,
맘가는대로,2.1.0,2.0,4.0,10.0,,,3.0.7,3,5,11,,
How To Love,2.1.0,5.0,9.0,12.0,,,3.0.7,3,7,10,,
스타라이트,2.1.0,2.0,5.0,8.0,,,3.0.7,3,7,11,,
Always,2.1.0,1.0,5.0,,,,3.0.4,2,3,7,,
부엉이,2.1.0,2.0,5.0,9.0,,,3.0.0,1,4,7,,
TOMBOY,2.1.0,5.0,8.0,,,,3.0.0,2,4,8,,
Always with you,2.1.0,3.0,5.0,10.0,,,3.0.0,1,5,10,,
세계는 사랑에 빠져있어,2.1.0,,6.0,9.0,,,3.0.0,1,5,8,,
Butter,2.1.0,5.0,8.0,,,,3.0.0,4,5,8,,
트루 러브,2.1.0,5.0,9.0,,,,,,,,,
Summer Time,2.1.0,2.0,5.0,9.0,,,,,,,,