제목,메시,엔젤,왁굳,민수,거짓말,메시,엔젤,왁굳,민수,거짓말
PicatriX,,15.0,18.8,24.0,28.0,,6,14,20,24
XENORELIC,,13.0,18.0,23.0,26.0,6,14,17,20,25
뒤집힌 세구 뒤집힌 이네,,6.0,12.0,18.4,22.0,,,,,
고세구 스카이 퍼레이드,,,14.0,17.5,22.0,,,,,
쏙 쏙 (BLKFLAGZ Remix),,,8.0,14.0,22.0,,10,12,18,
고발디 여름 3악장,,8.0,13.0,18.3,21.0,3,7,14,,
우마뾰이 전설,5.0,9.0,12.0,17.6,21.0,4,8,14,19,
왁둘기의 울음,,,11.3,16.7,21.0,,,,,
Marigold,4.0,,10.0,15.6,20.0,3,5,12,18,
End of Destiny,3.0,7.0,,15.0,21.0,4,8,14,20,
HyperMAX,6.0,10.0,12.0,20.7,,4,7,13,17,
언그레이 데이즈,,9.0,15.8,20.6,,,,,,
댄스홀,,10.0,15.0,20.2,,4,8,13,17,
THE RED HOOD,5.0,9.0,11.0,20.1,,,10,15,20,
거짓말 난이도 리믹스,2.0,6.0,12.0,20.1,,18,18,19,19,
목이 사라진 천사,,10.0,12.7,20.0,,,,,,
Only You (Hardcore Edit),,7.0,15.0,20.0,,3,6,13,19,
LOST MY MUSIC,,8.0,13.0,19.8,,,6,14,19,
고세구입니다,4.0,,15.0,19.8,,5,6,11,18,
God Knows…,,6.0,14.0,19.7,,3,8,13,19,
마켓,3.0,9.0,12.0,19.7,,5,10,15,19,
두근 어질,,10.0,13.0,19.4,,,,,,
띠용띠용 워익워익 #shorts,,8.0,12.0,19.4,,,5,12,17,
합방을 내게 주어라!,2.0,8.0,12.0,19.3,,2,5,8,16,
청춘펀치,,7.0,15.0,19.2,,,9,15,19,
Locked Down,5.0,9.0,12.0,19.2,,3,6,11,19,
From Another World,,12.0,15.6,19.1,,5,13,16,19,22
겨울봄 (Roy Mikelate & FidgetSpinny Remix),,7.0,13.9,19.1,,,,,,
TENSION,,6.0,13.9,19.1,,,,,,
What Is Love?,,9.0,15.0,19.1,,,,,,
Boosting Higher,5.0,,11.0,19.0,,,8,14,20,
어항 [을 깨다:부시다],,7.0,13.0,19.0,,6,12,16,20,
Hated Love Beat,,9.0,13.0,18.9,,,8,12,18,
Segu Ride,4.0,9.0,12.0,18.9,,,,14,18,
차가리,,9.0,13.7,18.7,,3,,12,15,
Comet in the Sky,,9.0,14.8,18.7,,5,11,14,18,
KIDDING (Roy Mikelate Remix),5.0,10.0,12.0,18.7,,,10,15,20,
Space Fantasy,3.0,8.0,12.0,18.7,,,8,13,18,
Oh wow!,4.0,7.0,13.0,18.6,,,5,12,17,
환상 모시깽,3.0,8.0,13.0,18.6,,6,10,16,19,
챠니챠니SUMMER,3.0,7.0,12.0,18.5,,,11,16,20,
Parade,3.0,9.0,12.0,18.4,,,8,12,18,
팬서비스 (츠키유메 Remix),,10.0,15.1,18.3,,,7,14,20,
뢴해히 Cypher,4.0,9.0,12.0,18.3,,,,,,
난 먹고 싶어! #shorts,1.0,5.0,12.0,18.2,,,,,,
구해줘,2.0,8.0,11.0,18.2,,,,,,
Dance Robot Dance,,8.0,14.0,18.2,,3,6,10,,
왁굳향 첨가 100%,,,,18.2,,5,8,14,18,
매스터 리믹스,,,13.0,18.2,,2,6,10,16,
뭘 해도 글렀어,,10.0,14.0,18.1,,,,,,
God knows... (Concert Ver.),,10.0,14.0,18.1,,5,10,16,19,
왁스라다,6.0,12.0,15.0,18.1,,,8,13,18,
Brave new world,4.0,10.0,15.0,18.1,,,7,13,19,
DAYBREAK FRONTLINE (시계소년 Remix),3.0,,8.0,18.1,,3,5,9,17,
소년점프,,10.0,14.0,18.1,,3,7,13,19,
HELLMAID,,9.0,13.0,18.0,,,,,,
DAYBREAK FRONTLINE (Concert Ver.),,6.0,12.0,18.0,,5,9,13,,
Vermilion,2.0,7.0,9.0,18.0,,,8,15,18,
요코소 왁물원 파크,4.0,6.0,10.0,18.0,,2,4,9,,
Ahoy!! 우리는 왁굳해적단☆,4.0,7.0,12.0,18.0,,,9,14,18,
FRAME (Press any key),,11.0,13.0,17.9,,6,10,15,19,
혼돈부기,5.0,9.0,12.0,17.9,,,,,,
Gaea.Zero,,9.0,12.0,17.8,,4,8,12,19,
SKY HiGH,,8.0,13.0,17.7,,,6,12,17,
우리동네 HERO,4.0,7.0,11.0,17.7,,,,,,
빵,3.0,,10.0,17.6,,,,,,
주르르와 신사들의 패닉,1.0,5.0,,17.6,,2,5,11,16,
Mystic girls,6.0,9.0,12.0,17.5,,,8,13,18,
신 같네,2.0,5.0,9.0,17.5,,,9,13,20,
I'm On A Boat,,8.0,11.0,17.4,,,,,,
고민중독,,8.0,12.0,17.4,,,,,,
VIichan Graffiti Color,,,12.0,17.3,,,,,,
프리터 댄스,5.0,9.0,12.0,17.3,,,8,12,16,
Never Gonna Stop,4.0,7.0,12.0,17.3,,4,11,16,20,
급뱅종선언,2.0,5.0,10.0,17.3,,2,4,9,18,
이니셜왁,5.0,,12.0,17.2,,,,,,
왁그란 투리스모,6.0,8.0,14.0,17.2,,,11,15,19,
아이돌,5.0,9.0,,17.2,,,7,12,18,
세구세구 리믹스,4.0,8.0,10.0,17.2,,,5,9,14,
융터르,4.0,8.0,10.0,17.2,,3,8,10,18,
고멤 아카데미 싸이퍼 Vol.2,,6.0,13.8,17.1,,,,,,
왁키나 다운힐,3.0,8.0,12.0,17.1,,5,8,13,18,
기타와 고독과 푸른행성,2.0,,8.0,17.1,,,8,14,19,
팬텀보이,3.0,,10.0,17.1,,4,11,14,19,
밤가이!!,3.0,5.0,10.0,17.1,,2,5,9,17,
오히려 Eurobeat Remix,3.0,8.0,12.0,17.0,,3,5,10,18,
LOCKDOWN (BLKFLAGZ Remix),5.0,10.0,12.0,17.0,,,,,,
INTERNET OVERDOSE,5.0,8.0,14.0,17.0,,3,6,11,17,
청춘 콤플렉스,5.0,,12.0,16.9,,,7,13,18,
달콤팝콘,2.0,5.0,10.0,16.9,,1,4,11,,
추격자,3.0,6.0,10.0,16.9,,,7,10,15,
Complicated,,10.0,13.7,16.8,,,12,16,19,
제육볶음 돈까스 #shorts,,6.0,10.0,16.8,,,,,,
Superhero,2.0,5.0,11.0,16.8,,3,8,14,17,
Set Sail,6.0,,14.0,16.7,,5,8,14,18,
Girls,,6.0,10.0,16.6,,,5,12,17,
날 막지마! #shorts,3.0,8.0,10.0,16.6,,,,,,
싫은데 #shorts,,7.0,10.0,16.5,,,,,,
터무니없는 이네즈,3.0,7.0,10.0,16.5,,4,8,11,,
사인은 B,,8.0,11.0,16.4,,,,,,
형 이거 봤어,5.0,9.0,11.0,16.4,,,,,,
이제 누가 언니지,,7.0,10.0,16.4,,3,7,12,,
GO ISEDOL!,,6.0,11.0,16.3,,3,7,10,16,
M@STERPIECE,3.0,6.0,9.0,16.3,,2,4,7,,
왁리오,,8.0,12.0,16.2,,2,5,10,15,
Black flower,2.0,7.0,12,16.2,,4,9,14,18,
두리프트,3.0,8.0,11.0,16.2,,4,7,12,17,
Segu Blaster,4.0,,10.0,16.2,,3,6,13,18,
양아치,2.0,5.0,10.0,16.2,,,5,9,16,
푸름과 여름,3.0,5.0,9.0,16.2,,,6,12,17,
교실이데아,,9.0,,16.1,,,,,,
메피스토,5.0,8.0,11.0,16.1,,,,,,
FINISH LINE,,7.0,12.0,16.1,,,,,,
#초절정귀여워,4.0,9.0,11.0,16.1,,,,,,
송도 드라이빙 센터,2.0,9.0,11.0,16.1,,2,5,11,15,
Grrr,2.0,4.0,9.0,16.1,,,7,10,16,
우왁굿 - 삶이 안 풀릴 땐 우왁굿을 하자,,6.0,12.4,16.0,,,,,,
Unbreakable,,8.0,13.0,16.0,,,4,12,17,
로키,,8.0,14.0,16.0,,,9,14,18,
Cha Cha Cha #shorts,4.0,8.0,,16.0,,,,,,
Flyers,,8.0,12.0,16.0,,,,,,
긍지높은 아이돌,,6.0,11.0,16.0,,,7,11,15,
융터르 (Full Ver.),3.0,5.0,10.0,16.0,,1,4,11,18,
잊어주지 않을거야,,8.0,11.0,15.9,,,7,12,17,
칭찬버튼,5.0,8,,15.9,,2,4,9,13,
망냥냥의 분노 (Roy Mikelate Remix),4.0,8.0,12.0,15.8,,,6,12,18,
팬서비스 (Concert Ver.),4.0,9.0,12.0,15.8,,,6,14,18,
완전감각 Dreamer,5.0,8.0,11.0,15.7,,,9,13,18,
쇼다운,3.0,5.0,9.0,15.7,,,5,10,15,
니인생살아,,10.0,13.0,15.5,,,7,11,16,
너를 원해,,8.0,12.0,15.4,,,5,12,16,
플라스틱 러브,3.0,8.0,,15.4,,,5,10,$14.00,
스물셋 (Concert Ver.),,7.0,9.0,15.4,,,8,15,19,
Some Like It Hot!!,,7.0,12.0,15.4,,2,5,13,15,
지하아이돌 싸이퍼,,9.0,11.0,15.4,,,,,,
DAYBREAK FRONTLINE,,8.0,12.0,15.4,,2,7,13,17,
액션의 잔상$ 끝없는 모험,,7.0,12.0,15.4,,,,,,
왁굳디스코,,7.0,10.0,15.4,,,,,,
Alcha!,3.0,8,10.0,15.4,,,,,,
파티두,3.0,,10.0,15.4,,,8,12,16,
너로피어오라,2.0,6.0,10.0,15.4,,3,6,11,19,
무희,3.0,6.0,10.0,15.4,,2,6,9,15,
HEADLINE,4.0,9.0,,15.4,,3,5,11,,
붕붕 리믹스,2.0,7.0,10.0,15.4,,4,6,10,17,
알아줘!,8.0,11.8,13.2,15.3,,5,8,14,18,
Newchan Groove,,,11.6,15.2,,,,,,
Echoes of Night,6.0,8.0,12.8,15.1,,,7,11,15,
STAR WALKIN',4.0,7.0,10.0,15.1,,,5,11,15,
왁굳 항공,,7.0,11.0,15.1,,,6,12,17,
풍왁,2.0,7.0,9.0,15.0,,,5,10,15,
I Don't Wanna Be a Witch,5.0,9.0,,14.9,,4,6,9,,
아이보리,,7.0,11.0,14.8,,,,,,
Q&A,,7.0,12.6,14.8,,,,,,
왁차지껄,,6.0,11.2,14.7,,,,,,
어느 도적집단의 습격,3.0,6.0,10.0,14.4,,,,,,
DRAMA,,8.0,11.0,14.0,,,,,,
괴수의 꽃노래,,8.0,12.0,14.0,,,,,,
SPOTLiGHT,3.0,7,10.0,14.0,,3,8,15,18,
I'm Still Standing,,7.0,11.0,14.0,,,7,13,17,
WANNABE,,7.0,10.0,14.0,,,7,10,16,
Mr.Chu,2.0,6.0,11.0,14.0,,,,,,
용기 100%,,6.0,10.0,14.0,,,,,,
그냥 살아!,3.0,8.0,11.0,14.0,,3,7,10,15,
Omokage,,7.0,11.0,14.0,,,,,,
붉은 노을,5.0,8.0,11.0,14.0,,,4,7,12,
Happy Halloween,1.0,8.0,12.0,14.0,,,7,11,15,
Blinding Lights,4.0,8.0,10.0,14.0,,,,,,
포니,,9.0,12.0,14.0,,,,,,
SHOWTIME,,7.0,10.0,14.0,,,,,,
왁굳 사이보그 대학교,5.0,7.0,9.0,14.0,,,5,10,16,
U (millennium parade),5.0,8.0,10.0,14.0,,3,7,12,17,
여자아이는 강하다구요!,,6.0,10.0,14.0,,,,,,
OVER,3.0,5.0,9.0,14.0,,3,6,10,15,
Grip,2.0,6.0,10.0,14.0,,3,5,11,14,
BLUE CHECK,5.0,,10.0,14.0,,3,5,11,16,
염라,2.0,5.0,10.0,14.0,,,6,11,16,
세구세구 댄스,3.0,7.0,10.0,14.0,,,5,10,14,
강풍 올백,5.0,7.0,10.0,14.0,,3,5,9,,
We Ride,3.0,5.0,10.0,14.0,,4,6,10,15,
마지막 재회 (Gony Slowly Remix),2.0,5.0,10.0,14.0,,3,5,8,16,
팬서비스,1.0,5.0,9.0,14.0,,3,6,10,16,
고멤가요제 MASHUP,3.0,5.0,10.0,14.0,,4,6,10,,
Promise,2.0,5.0,8.0,14.0,,2,8,11,16,
King A Dance TV,2.0,5.0,9.0,14.0,,2,5,13,,
23살인데요 너무 늙은거 같아요 #shorts,,6.0,9.8,13.5,,,,,,
성간비행,,6.0,10.0,13.0,,4,,10,,
Login,4.0,7.0,11.0,13.0,,3,8,13,18,
LILAC,,6.0,9.0,13.0,,2,6,11,15,
더 월드,3.0,7.0,10.0,13.0,,3,6,9,16,
So curious,4.0,7.0,10.0,13.0,,,7,13,16,
튜링 러브,3.0,7.0,10.0,13.0,,,8,12,15,
Grow up,3.0,6.0,10.0,13.0,,2,5,9,13,
LOCKDOWN,3.0,6.0,10.0,13.0,,2,6,11,16,
Henceforth,3.0,6.0,10.0,13.0,,,10,14,18,
내 기분도 모찌모찌 #shorts,3.0,7.0,9.5,12.4,,,,,,
LOVE WAR,4.0,8.0,10.0,12.0,,,,,,
Fire Again,2.0,5.0,11.0,12.0,,2,8,12,17,
지구멸망,,6.0,11.0,12.0,,2,6,11,,
우주미아 (Would You M.I.A),,7.0,11.0,12.0,,,,,,
타운,3.0,7.0,10.0,12.0,,,6,13,17,
좋은 날,2.0,7.0,10.0,12.0,,4,8,13,16,
Ballin,3.0,7.0,10.0,12.0,,4,7,11,15,
루석바,4.0,7.0,11.0,12.0,,,6,10,15,
신시대,3.0,7.0,9.0,12.0,,,,,,
Rumor,6.0,9.0,11.0,12.0,,,,,,
ACTOR,5.0,,10.0,12.0,,,,,,
REST,4.0,8.0,10.0,12.0,,,,,,
Promise (Concert Ver.),4.0,,10.0,12.0,,,,,,
Only One,4.0,,8.0,12.0,,,5,8,14,
ATTENTION,2.0,6.0,9.0,12.0,,,,,,
오히려,3.0,7.0,10.0,12.0,,,,,,
고멤싸이퍼 3기,4.0,8.0,10.0,12.0,,,,,,
Happy Things,3.0,7.0,10.0,12.0,,,6,11,,
고멤무스메,5.0,7.0,10.0,12.0,,,,,,
V (Peace),3.0,6.0,10.0,12.0,,,,,,
CREDIT,,5.0,9.0,12.0,,,,,,
Can't Slow Me Down,3.0,6.0,9.0,12.0,,,7,14,17,
취한 줄을 모르고,4.0,7.0,10.0,12.0,,,,,,
와스레모노,2.0,6.0,9.0,12.0,,3,7,11,16,
고멤 FC 응원가,3,6.0,8.0,12.0,,,4,9,13,
September,1.0,4.0,9.0,12.0,,4,8,12,,
칸파이펑크,2.0,5.0,9.0,12.0,,,6,12,15,
더위 먹은 지하돌,4.0,9.0,,12.0,,,,,,
Monster Area,2.0,5.0,10.0,12.0,,3,8,13,18,
Candy,2.0,4.0,9.0,12.0,,,7,11,14,
오와열,3.0,,10.0,12.0,,,,,,
SHOCK,3.0,5,8.0,12.0,,3,6,10,,
Butterfly,4.0,8.0,10.0,12.0,,4,5,12,,
KIDDING,2.0,5.0,10.0,12.0,,3,7,10,14,
HEYYEYAAEYAAAEYAEYAA,3.0,5.0,10.0,12.0,,,5,10,15,
그대에게,3.0,5.0,9.0,12.0,,,8,14,18,
잡어,3.0,5.0,10.0,12.0,,2,6,13,,
Another World,4.0,7.0,10.0,12.0,,5,7,11,,
버스안에서 (산하아이돌 Ver.),3.0,6.0,10.0,12.0,,,7,12,16,
